sku,supplier,name,description,thread_form,diameter,length,finish_colour,grade,type,sub_type,pack_qty,price_edited,price_unit,fkbrand,size_option,color,barcode,thread_type,categories,status,price,unit_price,is_in_stock,images
"33MCP800",,,,,,,,,,,,,,,,,,,,,17.64,,,
"33MCP854",,,,,,,,,,,,,,,,,,,,,7.78,,,
"36MCI800",,,,,,,,,,,,,,,,,,,,,20.1,,,
"36MCI854",,,,,,,,,,,,,,,,,,,,,20.72,,,
"36MCP800",,,,,,,,,,,,,,,,,,,,,17.67,,,
"36MCP854",,,,,,,,,,,,,,,,,,,,,8.39,,,
"36MCV855",,,,,,,,,,,,,,,,,,,,,10.61,,,
"3MCI2S00",,,,,,,,,,,,,,,,,,,,,.39,,,
"3MCI4S00",,,,,,,,,,,,,,,,,,,,,.41,,,
"3MCI800",,,,,,,,,,,,,,,,,,,,,.22,,,
"3MCP2S00",,,,,,,,,,,,,,,,,,,,,.49,,,
"3MCP4S00",,,,,,,,,,,,,,,,,,,,,.57,,,
"3MCP854",,,,,,,,,,,,,,,,,,,,,.29,,,
"42MCI800",,,,,,,,,,,,,,,,,,,,,26.19,,,
"42MCI854",,,,,,,,,,,,,,,,,,,,,26.97,,,
"48MCP854",,,,,,,,,,,,,,,,,,,,,32,,,
"4MCI2S00",,,,,,,,,,,,,,,,,,,,,.38,,,
"4MCI4S00",,,,,,,,,,,,,,,,,,,,,.32,,,
"4MCI800",,,,,,,,,,,,,,,,,,,,,.24,,,
"4MCI854",,,,,,,,,,,,,,,,,,,,,.25,,,
"4MCP2018",,,,,,,,,,,,,,,,,,,,,.43,,,
"4MCP2S00",,,,,,,,,,,,,,,,,,,,,.47,,,
"4MCP4S00",,,,,,,,,,,,,,,,,,,,,.45,,,
"4MCP800",,,,,,,,,,,,,,,,,,,,,.31,,,
"4MCP854",,,,,,,,,,,,,,,,,,,,,.18,,,
"4MCV855",,,,,,,,,,,,,,,,,,,,,.04,,,
"56MCI1257",,,,,,,,,,,,,,,,,,,,,41.25,,,
"56MFI1257",,,,,,,,,,,,,,,,,,,,,41.25,,,
"5MCI2S00",,,,,,,,,,,,,,,,,,,,,.3,,,
"5MCI4S00",,,,,,,,,,,,,,,,,,,,,.4,,,
"5MCI800",,,,,,,,,,,,,,,,,,,,,.19,,,
"5MCI854",,,,,,,,,,,,,,,,,,,,,.15,,,
"5MCP2S00",,,,,,,,,,,,,,,,,,,,,.38,,,
"5MCP4S00",,,,,,,,,,,,,,,,,,,,,.57,,,
"5MCP800",,,,,,,,,,,,,,,,,,,,,.3,,,
"5MCP837",,,,,,,,,,,,,,,,,,,,,.31,,,
"5MCP854",,,,,,,,,,,,,,,,,,,,,.2,,,
"5MCV855",,,,,,,,,,,,,,,,,,,,,.05,,,
"64MCJ837",,,,,,,,,,,,,,,,,,,,,37,,,
"6I0594",,,,,,,,,,,,,,,,,,,,,.08,,,
"6MCI2S00",,,,,,,,,,,,,,,,,,,,,.32,,,
"6MCI4S00",,,,,,,,,,,,,,,,,,,,,.5,,,
"6MCI800",,,,,,,,,,,,,,,,,,,,,.14,,,
"6MCI854",,,,,,,,,,,,,,,,,,,,,.15,,,
"6MCP1037",,,,,,,,,,,,,,,,,,,,,.24,,,
"6MCP2S00",,,,,,,,,,,,,,,,,,,,,.4,,,
"6MCP4S00",,,,,,,,,,,,,,,,,,,,,.7,,,
"6MCP800",,,,,,,,,,,,,,,,,,,,,.28,,,
"6MCP854",,,,,,,,,,,,,,,,,,,,,.21,,,
"6MCV855",,,,,,,,,,,,,,,,,,,,,.05,,,
"8MCI2S00",,,,,,,,,,,,,,,,,,,,,.54,,,
"8MCI4S00",,,,,,,,,,,,,,,,,,,,,.68,,,
"8MCI800",,,,,,,,,,,,,,,,,,,,,.18,,,
"8MCI837",,,,,,,,,,,,,,,,,,,,,.16,,,
"8MCI854",,,,,,,,,,,,,,,,,,,,,.16,,,
"8MCP1037",,,,,,,,,,,,,,,,,,,,,.26,,,
"8MCP1054",,,,,,,,,,,,,,,,,,,,,.26,,,
"8MCP137",,,,,,,,,,,,,,,,,,,,,.37,,,
"8MCP2S00",,,,,,,,,,,,,,,,,,,,,.67,,,
"8MCP4S00",,,,,,,,,,,,,,,,,,,,,.95,,,
"8MCP800",,,,,,,,,,,,,,,,,,,,,.26,,,
"8MCP854",,,,,,,,,,,,,,,,,,,,,.21,,,
"8MCV855",,,,,,,,,,,,,,,,,,,,,.06,,,
"EFI137",,,,,,,,,,,,,,,,,,,,,.19,,,
"EUFI100",,,,,,,,,,,,,,,,,,,,,.13,,,
"EUFI137",,,,,,,,,,,,,,,,,,,,,.14,,,
"EUFI154",,,,,,,,,,,,,,,,,,,,,.14,,,
"EUFP137",,,,,,,,,,,,,,,,,,,,,.23,,,
"EUVS155",,,,,,,,,,,,,,,,,,,,,.05,,,
"F4723803",,,,,,,,,,,,,,,,,,,,,.19,,,
"FK42MCI800",,,,,,,,,,,,,,,,,,,,,.23,,,
"FKHUFI1037",,,,,,,,,,,,,,,,,,,,,.33,,,
"FN10C38",,,,,,,,,,,,,,,,,,,,,.02,,,
"FN10F38",,,,,,,,,,,,,,,,,,,,,.02,,,
"FN10F38Z",,,,,,,,,,,,,,,,,,,,,.03,,,
"FN10M",,,,,,,,,,,,,,,,,,,,,.06,,,
"FN112C",,,,,,,,,,,,,,,,,,,,,3.25,,,
"FN112CZ",,,,,,,,,,,,,,,,,,,,,3.53,,,
"FN112F",,,,,,,,,,,,,,,,,,,,,4.99,,,
"FN114C",,,,,,,,,,,,,,,,,,,,,1.75,,,
"FN114CZ",,,,,,,,,,,,,,,,,,,,,2.8,,,
"FN114F",,,,,,,,,,,,,,,,,,,,,1.4,,,
"FN114FZ",,,,,,,,,,,,,,,,,,,,,3,,,
"FN118C",,,,,,,,,,,,,,,,,,,,,.96,,,
"FN118CZ",,,,,,,,,,,,,,,,,,,,,1.64,,,
"FN12C",,,,,,,,,,,,,,,,,,,,,.09,,,
"FN12C716Z",,,,,,,,,,,,,,,,,,,,,.02,,,
"FN12CZ",,,,,,,,,,,,,,,,,,,,,.1,,,
"FN12CZY",,,,,,,,,,,,,,,,,,,,,.07,,,
"FN12F",,,,,,,,,,,,,,,,,,,,,.12,,,
"FN12FZ",,,,,,,,,,,,,,,,,,,,,.12,,,
"FN12M",,,,,,,,,,,,,,,,,,,,,.05,,,
"FN134C",,,,,,,,,,,,,,,,,,,,,4.27,,,
"FN134CZ",,,,,,,,,,,,,,,,,,,,,6.23,,,
"FN138C",,,,,,,,,,,,,,,,,,,,,2.33,,,
"FN138FZ",,,,,,,,,,,,,,,,,,,,,3.23,,,
"FN14C",,,,,,,,,,,,,,,,,,,,,.02,,,
"FN14C716",,,,,,,,,,,,,,,,,,,,,.02,,,
"FN14CGAL",,,,,,,,,,,,,,,,,,,,,.02,,,
"FN14CZ",,,,,,,,,,,,,,,,,,,,,.03,,,
"FN14CZY",,,,,,,,,,,,,,,,,,,,,.02,,,
"FN14F",,,,,,,,,,,,,,,,,,,,,.02,,,
"FN14F716",,,,,,,,,,,,,,,,,,,,,.02,,,
"FN14F716Z",,,,,,,,,,,,,,,,,,,,,.03,,,
"FN14FZ",,,,,,,,,,,,,,,,,,,,,.04,,,
"FN16MZ",,,,,,,,,,,,,,,,,,,,,.13,,,
"FN1C",,,,,,,,,,,,,,,,,,,,,.76,,,
"FN1CGAL",,,,,,,,,,,,,,,,,,,,,1.4,,,
"FN1CZ",,,,,,,,,,,,,,,,,,,,,.92,,,
"FN1FZ",,,,,,,,,,,,,,,,,,,,,.94,,,
"FN20M",,,,,,,,,,,,,,,,,,,,,.22,,,
"FN212F",,,,,,,,,,,,,,,,,,,,,16.5,,,
"FN214C",,,,,,,,,,,,,,,,,,,,,11.31,,,
"FN214CGAL",,,,,,,,,,,,,,,,,,,,,19.48,,,
"FN214F",,,,,,,,,,,,,,,,,,,,,12.17,,,
"FN214IZ",,,,,,,,,,,,,,,,,,,,,19.2,,,
"FN214IZY",,,,,,,,,,,,,,,,,,,,,9.87,,,
"FN22M",,,,,,,,,,,,,,,,,,,,,.24,,,
"FN234CGAL",,,,,,,,,,,,,,,,,,,,,40.02,,,
"FN24M",,,,,,,,,,,,,,,,,,,,,.39,,,
"FN2C",,,,,,,,,,,,,,,,,,,,,9.5,,,
"FN2CGAL",,,,,,,,,,,,,,,,,,,,,8,,,
"FN2F",,,,,,,,,,,,,,,,,,,,,8.38,,,
"FN334CGAL",,,,,,,,,,,,,,,,,,,,,95.31,,,
"FN33M",,,,,,,,,,,,,,,,,,,,,.91,,,
"FN34C",,,,,,,,,,,,,,,,,,,,,.42,,,
"FN34CGAL",,,,,,,,,,,,,,,,,,,,,.24,,,
"FN34CZ",,,,,,,,,,,,,,,,,,,,,.38,,,
"FN34CZY",,,,,,,,,,,,,,,,,,,,,.26,,,
"FN34F",,,,,,,,,,,,,,,,,,,,,.49,,,
"FN34FZ",,,,,,,,,,,,,,,,,,,,,.6,,,
"FN38C",,,,,,,,,,,,,,,,,,,,,.05,,,
"FN38C58Z",,,,,,,,,,,,,,,,,,,,,.05,,,
"FN38CGAL",,,,,,,,,,,,,,,,,,,,,.06,,,
"FN38CZ",,,,,,,,,,,,,,,,,,,,,.05,,,
"FN38CZY",,,,,,,,,,,,,,,,,,,,,.05,,,
"FN38F",,,,,,,,,,,,,,,,,,,,,.07,,,
"FN38FZ",,,,,,,,,,,,,,,,,,,,,.05,,,
"FN38FZY",,,,,,,,,,,,,,,,,,,,,.07,,,
"FN39M",,,,,,,,,,,,,,,,,,,,,1.6,,,
"FN3C",,,,,,,,,,,,,,,,,,,,,38.87,,,
"FN3M",,,,,,,,,,,,,,,,,,,,,0,,,
"FN42M",,,,,,,,,,,,,,,,,,,,,2.66,,,
"FN45M",,,,,,,,,,,,,,,,,,,,,3.37,,,
"FN48M",,,,,,,,,,,,,,,,,,,,,3.75,,,
"FN4C14Z",,,,,,,,,,,,,,,,,,,,,.01,,,
"FN4M",,,,,,,,,,,,,,,,,,,,,.01,,,
"FN516C",,,,,,,,,,,,,,,,,,,,,.03,,,
"FN516C916Z",,,,,,,,,,,,,,,,,,,,,.05,,,
"FN516CGAL",,,,,,,,,,,,,,,,,,,,,.02,,,
"FN516CZ",,,,,,,,,,,,,,,,,,,,,.03,,,
"FN516CZY",,,,,,,,,,,,,,,,,,,,,.02,,,
"FN516FZ",,,,,,,,,,,,,,,,,,,,,.04,,,
"FN516FZY",,,,,,,,,,,,,,,,,,,,,.03,,,
"FN52M",,,,,,,,,,,,,,,,,,,,,3.82,,,
"FN56M",,,,,,,,,,,,,,,,,,,,,5.7,,,
"FN58C",,,,,,,,,,,,,,,,,,,,,.17,,,
"FN58CGAL",,,,,,,,,,,,,,,,,,,,,.31,,,
"FN58CZ",,,,,,,,,,,,,,,,,,,,,.26,,,
"FN58CZY",,,,,,,,,,,,,,,,,,,,,.14,,,
"FN58FZ",,,,,,,,,,,,,,,,,,,,,.26,,,
"FN5C516",,,,,,,,,,,,,,,,,,,,,.01,,,
"FN5M",,,,,,,,,,,,,,,,,,,,,.01,,,
"FN64M",,,,,,,,,,,,,,,,,,,,,7.7,,,
"FN68M",,,,,,,,,,,,,,,,,,,,,8.13,,,
"FN6C14Z",,,,,,,,,,,,,,,,,,,,,.01,,,
"FN6C516",,,,,,,,,,,,,,,,,,,,,.01,,,
"FN6C516Z",,,,,,,,,,,,,,,,,,,,,.01,,,
"FN6M",,,,,,,,,,,,,,,,,,,,,.01,,,
"FN716C",,,,,,,,,,,,,,,,,,,,,.07,,,
"FN716CGAL",,,,,,,,,,,,,,,,,,,,,.03,,,
"FN716CZ",,,,,,,,,,,,,,,,,,,,,.09,,,
"FN716CZY",,,,,,,,,,,,,,,,,,,,,.09,,,
"FN716FZ",,,,,,,,,,,,,,,,,,,,,.08,,,
"FN716FZY",,,,,,,,,,,,,,,,,,,,,.07,,,
"FN78C",,,,,,,,,,,,,,,,,,,,,.65,,,
"FN78CGAL",,,,,,,,,,,,,,,,,,,,,.59,,,
"FN78CZ",,,,,,,,,,,,,,,,,,,,,.7,,,
"FN78F",,,,,,,,,,,,,,,,,,,,,.6,,,
"FN78FZ",,,,,,,,,,,,,,,,,,,,,.66,,,
"FN80M",,,,,,,,,,,,,,,,,,,,,16.04,,,
"FN8C1132",,,,,,,,,,,,,,,,,,,,,.01,,,
"FN916CZ",,,,,,,,,,,,,,,,,,,,,.17,,,
"FN916F",,,,,,,,,,,,,,,,,,,,,.2,,,
"FN916FZ",,,,,,,,,,,,,,,,,,,,,.22,,,
"FORFPNUT10",,,,,,,,,,,,,,,,,,,,,2.73,,,
"FORFPNUT10SS",,,,,,,,,,,,,,,,,,,,,4.08,,,
"FORFPNUT12",,,,,,,,,,,,,,,,,,,,,2.73,,,
"FORFPNUT12SS",,,,,,,,,,,,,,,,,,,,,4.08,,,
"FORFPNUT16",,,,,,,,,,,,,,,,,,,,,2.73,,,
"FORFPNUT20",,,,,,,,,,,,,,,,,,,,,2.73,,,
"FORFPNUT3",,,,,,,,,,,,,,,,,,,,,2.03,,,
"FORFPNUT4",,,,,,,,,,,,,,,,,,,,,2.03,,,
"FORFPNUT5",,,,,,,,,,,,,,,,,,,,,2.03,,,
"FORFPNUT6",,,,,,,,,,,,,,,,,,,,,2.03,,,
"FORFPNUT6SS",,,,,,,,,,,,,,,,,,,,,4.08,,,
"FORFPNUT8",,,,,,,,,,,,,,,,,,,,,2.03,,,
"FORFPNUT8SS",,,,,,,,,,,,,,,,,,,,,4.08,,,
"FORFPNUTSET",,,,,,,,,,,,,,,,,,,,,3.4,,,
"FORFPNYL10",,,,,,,,,,,,,,,,,,,,,2.73,,,
"FORFPNYL10SS",,,,,,,,,,,,,,,,,,,,,4.08,,,
"FORFPNYL12",,,,,,,,,,,,,,,,,,,,,2.73,,,
"FORFPNYL12SS",,,,,,,,,,,,,,,,,,,,,4.08,,,
"FORFPNYL16",,,,,,,,,,,,,,,,,,,,,2.73,,,
"FORFPNYL20",,,,,,,,,,,,,,,,,,,,,2.73,,,
"FORFPNYL3",,,,,,,,,,,,,,,,,,,,,2.73,,,
"FORFPNYL4",,,,,,,,,,,,,,,,,,,,,2.73,,,
"FORFPNYL5",,,,,,,,,,,,,,,,,,,,,2.73,,,
"FORFPNYL6",,,,,,,,,,,,,,,,,,,,,2.73,,,
"FORFPNYL6SS",,,,,,,,,,,,,,,,,,,,,3.4,,,
"FORFPNYL8",,,,,,,,,,,,,,,,,,,,,2.73,,,
"FORFPNYL8SS",,,,,,,,,,,,,,,,,,,,,3.4,,,
"FORFPWING10",,,,,,,,,,,,,,,,,,,,,2.73,,,
"FORFPWING12",,,,,,,,,,,,,,,,,,,,,4.08,,,
"FORFPWING5",,,,,,,,,,,,,,,,,,,,,2.03,,,
"FORFPWING6",,,,,,,,,,,,,,,,,,,,,2.03,,,
"FORFPWING8",,,,,,,,,,,,,,,,,,,,,2.03,,,
"FORNUT10M",,,,,,,,,,,,,,,,,,,,,3.88,,,
"FORNUT12M",,,,,,,,,,,,,,,,,,,,,5.48,,,
"FORNUT16M",,,,,,,,,,,,,,,,,,,,,3.65,,,
"FORNUT20M",,,,,,,,,,,,,,,,,,,,,4.3,,,
"FORNUT3M",,,,,,,,,,,,,,,,,,,,,.6,,,
"FORNUT4M",,,,,,,,,,,,,,,,,,,,,1.05,,,
"FORNUT5M",,,,,,,,,,,,,,,,,,,,,1.45,,,
"FORNUT6M",,,,,,,,,,,,,,,,,,,,,1.75,,,
"FORNUT8M",,,,,,,,,,,,,,,,,,,,,3.75,,,
"FORNYLOC10G",,,,,,,,,,,,,,,,,,,,,5.15,,,
"FORNYLOC12G",,,,,,,,,,,,,,,,,,,,,8.45,,,
"FORNYLOC16M",,,,,,,,,,,,,,,,,,,,,3.53,,,
"FORNYLOC20M",,,,,,,,,,,,,,,,,,,,,6.4,,,
"FORNYLOC4M",,,,,,,,,,,,,,,,,,,,,1.8,,,
"FORNYLOC5M",,,,,,,,,,,,,,,,,,,,,1.98,,,
"FORNYLOC6M",,,,,,,,,,,,,,,,,,,,,2.83,,,
"FORNYLOC8M",,,,,,,,,,,,,,,,,,,,,5.33,,,
"FORPTN6M",,,,,,,,,,,,,,,,,,,,,1.58,,,
"FORPTN8M",,,,,,,,,,,,,,,,,,,,,1.73,,,
"FORWING10M",,,,,,,,,,,,,,,,,,,,,1.58,,,
"FORWING12M",,,,,,,,,,,,,,,,,,,,,2.43,,,
"FORWING5M",,,,,,,,,,,,,,,,,,,,,.85,,,
"FORWING6M",,,,,,,,,,,,,,,,,,,,,.93,,,
"FORWING8M",,,,,,,,,,,,,,,,,,,,,1.18,,,
"GFI100",,,,,,,,,,,,,,,,,,,,,.82,,,
"GFI137",,,,,,,,,,,,,,,,,,,,,.25,,,
"GUCI137",,,,,,,,,,,,,,,,,,,,,.3,,,
"GUFI100",,,,,,,,,,,,,,,,,,,,,.19,,,
"GUFI137",,,,,,,,,,,,,,,,,,,,,.21,,,
"GUFI155",,,,,,,,,,,,,,,,,,,,,.21,,,
"GUFJ100",,,,,,,,,,,,,,,,,,,,,.3,,,
"GUFJ137",,,,,,,,,,,,,,,,,,,,,.32,,,
"GUFP137",,,,,,,,,,,,,,,,,,,,,.28,,,
"GWI137",,,,,,,,,,,,,,,,,,,,,.24,,,
"H2UCI100",,,,,,,,,,,,,,,,,,,,,12.72,,,
"H2UCJ100",,,,,,,,,,,,,,,,,,,,,16.26,,,
"HJN112F",,,,,,,,,,,,,,,,,,,,,3.81,,,
"HJN114FZ",,,,,,,,,,,,,,,,,,,,,1.69,,,
"HJN118F",,,,,,,,,,,,,,,,,,,,,1.21,,,
"HJN12C",,,,,,,,,,,,,,,,,,,,,.1,,,
"HJN12CZ",,,,,,,,,,,,,,,,,,,,,.11,,,
"HJN12F",,,,,,,,,,,,,,,,,,,,,.1,,,
"HJN12FZ",,,,,,,,,,,,,,,,,,,,,.13,,,
"HJN14C",,,,,,,,,,,,,,,,,,,,,.02,,,
"HJN14CZ",,,,,,,,,,,,,,,,,,,,,.03,,,
"HJN14F",,,,,,,,,,,,,,,,,,,,,.02,,,
"HJN1CGAL",,,,,,,,,,,,,,,,,,,,,.72,,,
"HJN1CZ",,,,,,,,,,,,,,,,,,,,,1.08,,,
"HJN1CZY",,,,,,,,,,,,,,,,,,,,,.8,,,
"HJN2F",,,,,,,,,,,,,,,,,,,,,6.44,,,
"HJN34C",,,,,,,,,,,,,,,,,,,,,.36,,,
"HJN34CZ",,,,,,,,,,,,,,,,,,,,,.33,,,
"HJN34F",,,,,,,,,,,,,,,,,,,,,.29,,,
"HJN34FZ",,,,,,,,,,,,,,,,,,,,,.38,,,
"HJN34FZY",,,,,,,,,,,,,,,,,,,,,.26,,,
"HJN38C",,,,,,,,,,,,,,,,,,,,,.04,,,
"HJN38F",,,,,,,,,,,,,,,,,,,,,.04,,,
"HJN38FZ",,,,,,,,,,,,,,,,,,,,,.04,,,
"HJN516C",,,,,,,,,,,,,,,,,,,,,.03,,,
"HJN516CZ",,,,,,,,,,,,,,,,,,,,,.04,,,
"HJN516CZY",,,,,,,,,,,,,,,,,,,,,.02,,,
"HJN516FZ",,,,,,,,,,,,,,,,,,,,,.04,,,
"HJN58CZ",,,,,,,,,,,,,,,,,,,,,.18,,,
"HJN58FZ",,,,,,,,,,,,,,,,,,,,,.22,,,
"HJN716C",,,,,,,,,,,,,,,,,,,,,.07,,,
"HJN716CZ",,,,,,,,,,,,,,,,,,,,,.06,,,
"HJN716FZ",,,,,,,,,,,,,,,,,,,,,.08,,,
"HJN78FZ",,,,,,,,,,,,,,,,,,,,,.45,,,
"HJN916C",,,,,,,,,,,,,,,,,,,,,.15,,,
"HJN916CZ",,,,,,,,,,,,,,,,,,,,,.15,,,
"HJN916F",,,,,,,,,,,,,,,,,,,,,.14,,,
"HJN916FZ",,,,,,,,,,,,,,,,,,,,,.24,,,
"JFI137",,,,,,,,,,,,,,,,,,,,,.36,,,
"JUCI137",,,,,,,,,,,,,,,,,,,,,.34,,,
"JUFI100",,,,,,,,,,,,,,,,,,,,,.34,,,
"JUFI137",,,,,,,,,,,,,,,,,,,,,.35,,,
"JUFJ137",,,,,,,,,,,,,,,,,,,,,.4,,,
"JUFP4S00",,,,,,,,,,,,,,,,,,,,,1.45,,,
"JUVS137",,,,,,,,,,,,,,,,,,,,,.06,,,
"JUVS155",,,,,,,,,,,,,,,,,,,,,.07,,,
"JWI137",,,,,,,,,,,,,,,,,,,,,.43,,,
"LF4610878",,,,,,,,,,,,,,,,,,,,,.1,,,
"LF46138106",,,,,,,,,,,,,,,,,,,,,.37,,,
"LF50042S103",,,,,,,,,,,,,,,,,,,,,.22,,,
"LN10MZ",,,,,,,,,,,,,,,,,,,,,.1,,,
"LN12IZ",,,,,,,,,,,,,,,,,,,,,.13,,,
"LN14IZ",,,,,,,,,,,,,,,,,,,,,.03,,,
"LN16MZ",,,,,,,,,,,,,,,,,,,,,.28,,,
"LN1IZ",,,,,,,,,,,,,,,,,,,,,1.13,,,
"LN34IZ",,,,,,,,,,,,,,,,,,,,,.5,,,
"LN38IZ",,,,,,,,,,,,,,,,,,,,,.05,,,
"LN516IZ",,,,,,,,,,,,,,,,,,,,,.04,,,
"LN58CZ",,,,,,,,,,,,,,,,,,,,,.31,,,
"LN58IZ",,,,,,,,,,,,,,,,,,,,,.28,,,
"LN6MZ",,,,,,,,,,,,,,,,,,,,,.03,,,
"LN8MZ",,,,,,,,,,,,,,,,,,,,,.05,,,
"LNET10IZ",,,,,,,,,,,,,,,,,,,,,.02,,,
"LNET12IZ",,,,,,,,,,,,,,,,,,,,,.03,,,
"LNET14IZ",,,,,,,,,,,,,,,,,,,,,.03,,,
"LNET38IZ",,,,,,,,,,,,,,,,,,,,,.07,,,
"LNET4IZ",,,,,,,,,,,,,,,,,,,,,.01,,,
"LNET516IZ",,,,,,,,,,,,,,,,,,,,,.05,,,
"LNET5IZ",,,,,,,,,,,,,,,,,,,,,.01,,,
"LNET6IZ",,,,,,,,,,,,,,,,,,,,,.01,,,
"LNET8IZ",,,,,,,,,,,,,,,,,,,,,.02,,,
"MEMFN10Z",,,,,,,,,,,,,,,,,,,,,2.5,,,
"MEMFN12Z",,,,,,,,,,,,,,,,,,,,,2.5,,,
"MEMFN14Z",,,,,,,,,,,,,,,,,,,,,2.5,,,
"MEMFN16Z",,,,,,,,,,,,,,,,,,,,,2.5,,,
"MEMFN20Z",,,,,,,,,,,,,,,,,,,,,2.5,,,
"MEMFN24Z",,,,,,,,,,,,,,,,,,,,,2.5,,,
"MEMFN30Z",,,,,,,,,,,,,,,,,,,,,2.5,,,
"MEMFN4Z",,,,,,,,,,,,,,,,,,,,,2.5,,,
"MEMFN5Z",,,,,,,,,,,,,,,,,,,,,2.5,,,
"MEMFN6Z",,,,,,,,,,,,,,,,,,,,,2.5,,,
"MEMFN8Z",,,,,,,,,,,,,,,,,,,,,2.5,,,
"MEMLN10Z",,,,,,,,,,,,,,,,,,,,,2.5,,,
"MEMLN12Z",,,,,,,,,,,,,,,,,,,,,2.5,,,
"MEMLN16Z",,,,,,,,,,,,,,,,,,,,,2.5,,,
"MEMLN20Z",,,,,,,,,,,,,,,,,,,,,2.5,,,
"MEMLN24Z",,,,,,,,,,,,,,,,,,,,,2.5,,,
"MEMNYNP10Z",,,,,,,,,,,,,,,,,,,,,2.5,,,
"MEMNYNP12Z",,,,,,,,,,,,,,,,,,,,,2.5,,,
"MEMNYNP14Z",,,,,,,,,,,,,,,,,,,,,2.5,,,
"MEMNYNP16Z",,,,,,,,,,,,,,,,,,,,,2.5,,,
"MEMNYNP20Z",,,,,,,,,,,,,,,,,,,,,2.5,,,
"MEMNYNP24Z",,,,,,,,,,,,,,,,,,,,,2.5,,,
"MEMNYNP4Z",,,,,,,,,,,,,,,,,,,,,2.5,,,
"MEMNYNP5Z",,,,,,,,,,,,,,,,,,,,,2.5,,,
"MEMNYNP6Z",,,,,,,,,,,,,,,,,,,,,2.5,,,
"MEMNYNP8Z",,,,,,,,,,,,,,,,,,,,,2.5,,,
"MEMNYNT10Z",,,,,,,,,,,,,,,,,,,,,2.5,,,
"MEMNYNT12Z",,,,,,,,,,,,,,,,,,,,,2.5,,,
"MEMNYNT14Z",,,,,,,,,,,,,,,,,,,,,2.5,,,
"MEMNYNT16Z",,,,,,,,,,,,,,,,,,,,,2.5,,,
"MEMNYNT20Z",,,,,,,,,,,,,,,,,,,,,2.5,,,
"MEMNYNT3Z",,,,,,,,,,,,,,,,,,,,,2.5,,,
"MEMNYNT4Z",,,,,,,,,,,,,,,,,,,,,2.5,,,
"MEMNYNT5Z",,,,,,,,,,,,,,,,,,,,,2.5,,,
"MEMNYNT6Z",,,,,,,,,,,,,,,,,,,,,2.5,,,
"MEMNYNT8Z",,,,,,,,,,,,,,,,,,,,,2.5,,,
"NN10CZ",,,,,,,,,,,,,,,,,,,,,.02,,,
"NN10FZ",,,,,,,,,,,,,,,,,,,,,.02,,,
"NN4CZ",,,,,,,,,,,,,,,,,,,,,.03,,,
"NN5CZ",,,,,,,,,,,,,,,,,,,,,.03,,,
"NNP10CZ",,,,,,,,,,,,,,,,,,,,,.02,,,
"NNP10FZ",,,,,,,,,,,,,,,,,,,,,.03,,,
"NNP10MZ",,,,,,,,,,,,,,,,,,,,,.07,,,
"NNP112CZ",,,,,,,,,,,,,,,,,,,,,6.96,,,
"NNP114FZ",,,,,,,,,,,,,,,,,,,,,3.24,,,
"NNP118FZ",,,,,,,,,,,,,,,,,,,,,1.01,,,
"NNP12CZ",,,,,,,,,,,,,,,,,,,,,.24,,,
"NNP12FZ",,,,,,,,,,,,,,,,,,,,,.12,,,
"NNP12MZ",,,,,,,,,,,,,,,,,,,,,.11,,,
"NNP134CZ",,,,,,,,,,,,,,,,,,,,,8.5,,,
"NNP14CZ",,,,,,,,,,,,,,,,,,,,,.05,,,
"NNP14FZ",,,,,,,,,,,,,,,,,,,,,.03,,,
"NNP14MZ",,,,,,,,,,,,,,,,,,,,,.2,,,
"NNP158CZ",,,,,,,,,,,,,,,,,,,,,9.27,,,
"NNP16MZ",,,,,,,,,,,,,,,,,,,,,.18,,,
"NNP18MZ",,,,,,,,,,,,,,,,,,,,,.32,,,
"NNP1CZ",,,,,,,,,,,,,,,,,,,,,2.52,,,
"NNP20MZ",,,,,,,,,,,,,,,,,,,,,.42,,,
"NNP212CZ",,,,,,,,,,,,,,,,,,,,,32.51,,,
"NNP234CZ",,,,,,,,,,,,,,,,,,,,,37.97,,,
"NNP34CZ",,,,,,,,,,,,,,,,,,,,,.69,,,
"NNP34FZ",,,,,,,,,,,,,,,,,,,,,.42,,,
"NNP38CZ",,,,,,,,,,,,,,,,,,,,,.11,,,
"NNP38FZ",,,,,,,,,,,,,,,,,,,,,.07,,,
"NNP3CZ",,,,,,,,,,,,,,,,,,,,,67.03,,,
"NNP3MZ",,,,,,,,,,,,,,,,,,,,,.02,,,
"NNP4CZ",,,,,,,,,,,,,,,,,,,,,.01,,,
"NNP4MZ",,,,,,,,,,,,,,,,,,,,,.01,,,
"NNP516CZ",,,,,,,,,,,,,,,,,,,,,.05,,,
"NNP516FZ",,,,,,,,,,,,,,,,,,,,,.04,,,
"NNP58CZ",,,,,,,,,,,,,,,,,,,,,.52,,,
"NNP58FZ",,,,,,,,,,,,,,,,,,,,,.28,,,
"NNP5CZ",,,,,,,,,,,,,,,,,,,,,.02,,,
"NNP5MZ",,,,,,,,,,,,,,,,,,,,,.02,,,
"NNP6CZ",,,,,,,,,,,,,,,,,,,,,.01,,,
"NNP6MZ",,,,,,,,,,,,,,,,,,,,,.02,,,
"NNP716FZ",,,,,,,,,,,,,,,,,,,,,.07,,,
"NNP78CZ",,,,,,,,,,,,,,,,,,,,,1.51,,,
